node_id	parent_id	mutations
2	18	mut3,mut10,mut22,mut23,mut38,mut43,mut70,mut86,mut87,mut90,mut109,mut115,mut127,mut129,mut135,mut139,mut144,mut153,mut156,mut161,mut165,mut171,mut203,mut212,mut228,mut236,mut242,mut244,mut254,mut256,mut265,mut281,mut286,mut296,mut300,mut301,mut310,mut325,mut341,mut358,mut364,mut368,mut402,mut412,mut416,mut420,mut425,mut427,mut436,mut442,mut462,mut470,mut472,mut475,mut478,mut518,mut527,mut531,mut534,mut535,mut572,mut576,mut578,mut580,mut604,mut611,mut613,mut617,mut618,mut622,mut629,mut640,mut647,mut653,mut668,mut673,mut677,mut684,mut687,mut688,mut692,mut699,mut707,mut713,mut716,mut718,mut733,mut734,mut739,mut744,mut750,mut751,mut753,mut755
6	18	mut82,mut145,mut192,mut297,mut345,mut383,mut393,mut409,mut443,mut483,mut509,mut568,mut650,mut658,mut675,mut676,mut704,mut742,mut749
9	18	mut49,mut126,mut177,mut268,mut294,mut314,mut350,mut361,mut367,mut467,mut616,mut678,mut681,mut691,mut741
15	20	mut146,mut260,mut262,mut327,mut379,mut491,mut526
12	20	mut42,mut133,mut154,mut280,mut284,mut289,mut305,mut333,mut476,mut504
13	12	mut2,mut44,mut238,mut295,mut307,mut444,mut524,mut554,mut746
7	20	mut17,mut61,mut66,mut128,mut134,mut185,mut309,mut400,mut445,mut480,mut488,mut508,mut544,mut621,mut732,mut737
4	20	mut37,mut136,mut152,mut166,mut222,mut302,mut311,mut316,mut317,mut362,mut363,mut452,mut479,mut501,mut519,mut635,mut657,mut709,mut717,mut743
21	20	mut24,mut143,mut269,mut408,mut458
14	21	mut11,mut63,mut175,mut241,mut447,mut589,mut624,mut654,mut689
