node_id	parent_id	mutations
14	12	mut57,mut79,mut100,mut220,mut323,mut325,mut338,mut386,mut476,mut572,mut625,mut722,mut733,mut894,mut938
16	ROOT	mut86,mut166,mut175,mut262,mut268,mut278,mut343,mut516,mut765,mut812,mut814,mut823,mut926
17	12	mut125,mut155,mut213,mut247,mut303,mut326,mut361,mut394,mut526,mut687,mut727,mut857,mut932
18	14	mut149,mut274,mut282,mut340,mut365,mut457,mut470,mut545,mut601,mut602,mut646,mut714,mut892
23	14	mut34,mut162,mut218,mut272,mut290,mut309,mut379,mut447,mut541,mut789,mut921
24	1	mut62,mut157,mut190,mut242,mut256,mut319,mut403,mut404,mut466,mut915
5	24	mut15,mut99,mut130,mut173,mut195,mut249,mut255,mut283,mut284,mut293,mut297,mut347,mut397,mut406,mut416,mut421,mut459,mut460,mut499,mut520,mut546,mut547,mut550,mut559,mut564,mut571,mut653,mut666,mut705,mut762,mut800,mut802,mut824,mut825,mut840,mut841,mut846,mut849,mut856,mut859,mut861,mut862,mut864,mut872,mut875,mut891,mut910
7	5	mut5,mut44,mut70,mut118,mut119,mut126,mut127,mut141,mut152,mut184,mut187,mut197,mut199,mut205,mut211,mut294,mut328,mut350,mut368,mut383,mut430,mut440,mut510,mut543,mut598,mut612,mut642,mut649,mut657,mut660,mut766,mut773,mut794,mut831,mut837,mut844,mut870,mut879,mut901,mut925
25	3	mut183,mut191,mut219,mut363,mut417,mut624,mut690,mut826,mut885
27	24	mut150,mut250,mut273,mut315,mut371,mut435,mut436,mut536
29	12	mut177,mut307,mut405,mut515,mut534,mut582,mut678,mut852
32	6	mut196,mut473,mut494,mut504,mut654,mut752,mut793
33	ROOT	mut69,mut93,mut314,mut387,mut651,mut750,mut937
34	3	mut2,mut107,mut418,mut791,mut799,mut822
35	4	mut35,mut36,mut67,mut451,mut747,mut753
36	12	mut81,mut276,mut320,mut613,mut768,mut847
37	34	mut73,mut484,mut684,mut934,mut942
38	35	mut395,mut482,mut726,mut871,mut906
20	38	mut56,mut171,mut327,mut356,mut513,mut661,mut769,mut783,mut806,mut811,mut813,mut878,mut897
11	20	mut53,mut72,mut109,mut139,mut142,mut178,mut188,mut246,mut317,mut410,mut428,mut471,mut472,mut557,mut760,mut772,mut810,mut851
22	11	mut8,mut87,mut120,mut399,mut481,mut496,mut745,mut780,mut797,mut895,mut933
9	22	mut6,mut63,mut74,mut94,mut123,mut145,mut230,mut295,mut305,mut318,mut393,mut445,mut464,mut532,mut540,mut630,mut634,mut713,mut809,mut816,mut821,mut829,mut867,mut881
21	9	mut160,mut182,mut291,mut369,mut437,mut488,mut600,mut717,mut815,mut896,mut912,mut918
