node_id	parent_id	mutations
2	12	mut5,mut24,mut25,mut30,mut33,mut39,mut42,mut43,mut44,mut59,mut63,mut73,mut79,mut116,mut132,mut134,mut166,mut175,mut184,mut190,mut192,mut240,mut279,mut283,mut286,mut300,mut301,mut306,mut307,mut310,mut331,mut332,mut336,mut344,mut353,mut355,mut365,mut378,mut401,mut408,mut437,mut452,mut458,mut464,mut478,mut483,mut484,mut492,mut494,mut498,mut521,mut532,mut533,mut584,mut589,mut591,mut598,mut600,mut614,mut619,mut622,mut624,mut625,mut633,mut640,mut642,mut643,mut651,mut654,mut666,mut669,mut670,mut671,mut672,mut676,mut677,mut678,mut696,mut717,mut754,mut759,mut762,mut775,mut789,mut843,mut846,mut857,mut860,mut867,mut872,mut876,mut877,mut883,mut885,mut887,mut901,mut904,mut924,mut931,mut956,mut959,mut988,mut989,mut994,mut1002,mut1008,mut1066,mut1078,mut1095,mut1103
7	2	mut46,mut54,mut66,mut86,mut110,mut113,mut121,mut124,mut145,mut160,mut169,mut236,mut258,mut264,mut309,mut314,mut338,mut461,mut496,mut508,mut509,mut519,mut526,mut556,mut559,mut575,mut590,mut596,mut601,mut602,mut603,mut607,mut627,mut631,mut702,mut727,mut728,mut741,mut742,mut747,mut756,mut757,mut778,mut791,mut793,mut816,mut822,mut832,mut861,mut871,mut948,mut996,mut1017,mut1089,mut1100,mut1106,mut1125,mut1142,mut1154,mut1156
13	2	mut183,mut196,mut235,mut388,mut450,mut491,mut529,mut585,mut646,mut650,mut657,mut709,mut772,mut777,mut830,mut854,mut865,mut896,mut915,mut1124,mut1151
14	1	mut74,mut119,mut193,mut212,mut343,mut366,mut472,mut527,mut577,mut658,mut711,mut821,mut919,mut987,mut998,mut1001,mut1065,mut1086,mut1132
15	2	mut13,mut45,mut114,mut167,mut188,mut234,mut443,mut499,mut595,mut615,mut746,mut820,mut884,mut923,mut943,mut1009,mut1049,mut1145,mut1152
16	ROOT	mut95,mut211,mut220,mut303,mut312,mut337,mut504,mut540,mut594,mut653,mut690,mut712,mut721,mut914,mut922,mut966,mut1127
17	ROOT	mut10,mut186,mut375,mut396,mut451,mut544,mut686,mut725,mut833,mut845,mut853,mut866,mut974,mut1026,mut1034,mut1069
19	ROOT	mut36,mut146,mut177,mut207,mut357,mut427,mut733,mut761,mut829,mut844,mut934,mut1022,mut1101,mut1141,mut1144
22	1	mut48,mut100,mut140,mut255,mut628,mut744,mut958,mut1085
26	9	mut404,mut488,mut560,mut574,mut907,mut1013
