node_id	parent_id	mutations
19	1	mut294,mut305,mut310,mut387,mut604,mut605,mut753
18	19	mut223,mut330,mut362,mut427,mut444,mut657,mut731
17	18	mut270,mut454,mut504,mut537,mut613,mut752,mut804,mut829
16	19	mut42,mut163,mut202,mut259,mut498,mut619,mut681,mut765,mut791
5	16	mut9,mut13,mut23,mut26,mut32,mut53,mut58,mut61,mut121,mut130,mut149,mut150,mut155,mut157,mut166,mut167,mut193,mut243,mut248,mut279,mut291,mut298,mut302,mut309,mut319,mut348,mut356,mut385,mut403,mut414,mut425,mut428,mut489,mut539,mut544,mut610,mut709,mut744,mut781
11	19	mut14,mut93,mut97,mut117,mut137,mut164,mut168,mut190,mut250,mut350,mut351,mut421,mut488,mut495,mut578,mut686
10	19	mut118,mut136,mut200,mut224,mut236,mut240,mut242,mut269,mut276,mut317,mut343,mut478,mut524,mut558,mut588,mut680,mut761,mut762,mut797,mut809
22	1	mut174,mut263,mut307,mut429,mut712,mut795
23	ROOT	mut145,mut184,mut206,mut412,mut541,mut553
24	19	mut21,mut86,mut245,mut327,mut426,mut724
26	1	mut8,mut314,mut677,mut698,mut720
27	17	mut113,mut152,mut607,mut643,mut704
28	5	mut255,mut340,mut391,mut555,mut688
