node_id	parent_id	mutations
24	2	mut3,mut110,mut231,mut270,mut338,mut618,mut887,mut932,mut1189,mut1191,mut1240,mut1327
15	24	mut337,mut429,mut452,mut470,mut509,mut621,mut625,mut635,mut654,mut658,mut745,mut792,mut997,mut1059,mut1087,mut1100,mut1125,mut1201,mut1334
25	23	mut41,mut406,mut423,mut537,mut662,mut703,mut828,mut979,mut983,mut1074,mut1342,mut1462
26	1	mut34,mut242,mut253,mut260,mut304,mut339,mut436,mut809,mut922,mut938,mut1163,mut1458
27	1	mut56,mut79,mut133,mut610,mut685,mut776,mut782,mut867,mut868,mut1293,mut1392,mut1427
30	1	mut85,mut107,mut112,mut116,mut131,mut143,mut167,mut392,mut541,mut1248,mut1366
3	30	mut15,mut45,mut66,mut82,mut89,mut97,mut99,mut100,mut109,mut113,mut115,mut119,mut122,mut124,mut129,mut137,mut147,mut179,mut202,mut289,mut313,mut349,mut397,mut415,mut418,mut460,mut467,mut468,mut522,mut538,mut549,mut570,mut603,mut624,mut706,mut708,mut720,mut760,mut775,mut778,mut786,mut787,mut788,mut800,mut802,mut810,mut815,mut816,mut844,mut947,mut951,mut964,mut985,mut1032,mut1043,mut1092,mut1243,mut1266,mut1276,mut1322,mut1336,mut1361,mut1389,mut1407,mut1455
22	3	mut74,mut686,mut691,mut864,mut915,mut948,mut1051,mut1078,mut1105,mut1108,mut1141,mut1190,mut1242
10	3	mut40,mut71,mut150,mut184,mut258,mut268,mut371,mut486,mut536,mut660,mut722,mut749,mut764,mut789,mut894,mut972,mut1086,mut1130,mut1212,mut1241,mut1277,mut1283,mut1309,mut1349,mut1452
32	1	mut35,mut163,mut203,mut431,mut461,mut571,mut735,mut1339,mut1419,mut1436
33	16	mut885,mut1122,mut1133,mut1213,mut1215,mut1230,mut1304,mut1398,mut1425
34	32	mut361,mut459,mut482,mut498,mut644,mut849,mut1328,mut1426
36	22	mut239,mut295,mut629,mut633,mut817,mut1037,mut1170,mut1284
40	ROOT	mut138,mut579,mut591,mut693,mut826,mut857,mut1160
43	1	mut360,mut637,mut692,mut869,mut882,mut1121
44	1	mut638,mut1016,mut1253,mut1353,mut1376,mut1417
45	22	mut553,mut606,mut774,mut813,mut879,mut1138
19	45	mut47,mut151,mut257,mut285,mut335,mut353,mut643,mut714,mut768,mut830,mut1207,mut1251,mut1412,mut1457
46	ROOT	mut72,mut152,mut154,mut205,mut1114,mut1434
47	ROOT	mut63,mut390,mut573,mut675,mut957
49	ROOT	mut238,mut344,mut426,mut651,mut1268
