node_id	parent_id	mutations
24	6	mut43,mut87,mut203,mut257,mut339,mut342,mut422,mut555,mut704,mut1045,mut1413,mut1485,mut1490,mut1595,mut1694
2	24	mut1,mut9,mut22,mut25,mut29,mut30,mut36,mut48,mut53,mut54,mut58,mut60,mut61,mut64,mut69,mut82,mut86,mut96,mut102,mut110,mut113,mut137,mut142,mut145,mut146,mut166,mut180,mut182,mut184,mut193,mut197,mut204,mut241,mut259,mut260,mut275,mut280,mut299,mut306,mut325,mut345,mut373,mut381,mut396,mut429,mut441,mut442,mut444,mut458,mut486,mut489,mut508,mut516,mut527,mut530,mut535,mut557,mut558,mut560,mut566,mut570,mut574,mut577,mut578,mut599,mut600,mut609,mut639,mut650,mut661,mut670,mut705,mut711,mut722,mut761,mut765,mut770,mut783,mut793,mut827,mut846,mut850,mut870,mut888,mut911,mut917,mut944,mut947,mut949,mut960,mut969,mut981,mut996,mut1013,mut1014,mut1057,mut1060,mut1074,mut1089,mut1092,mut1095,mut1107,mut1116,mut1175,mut1177,mut1189,mut1190,mut1194,mut1199,mut1201,mut1202,mut1208,mut1214,mut1215,mut1216,mut1235,mut1238,mut1263,mut1279,mut1281,mut1287,mut1321,mut1332,mut1335,mut1358,mut1363,mut1364,mut1397,mut1400,mut1410,mut1423,mut1429,mut1431,mut1451,mut1455,mut1463,mut1492,mut1501,mut1517,mut1530,mut1532,mut1545,mut1546,mut1555,mut1557,mut1558,mut1574,mut1619,mut1621,mut1637,mut1658,mut1662,mut1667,mut1679,mut1691,mut1716,mut1728,mut1748,mut1794,mut1802,mut1806,mut1814
26	ROOT	mut68,mut226,mut405,mut610,mut681,mut887,mut943,mut982,mut1223,mut1245,mut1499,mut1538,mut1640
30	13	mut70,mut543,mut710,mut730,mut735,mut993,mut1037,mut1137,mut1222,mut1228,mut1638
32	ROOT	mut152,mut248,mut671,mut709,mut715,mut806,mut1152,mut1191,mut1212
36	1	mut41,mut206,mut209,mut434,mut598,mut799,mut1590,mut1715
39	1	mut157,mut183,mut775,mut1239,mut1282,mut1447,mut1643,mut1692
25	39	mut16,mut285,mut304,mut482,mut907,mut979,mut992,mut1029,mut1061,mut1237,mut1336,mut1367,mut1577,mut1752
3	39	mut10,mut18,mut46,mut71,mut98,mut165,mut171,mut190,mut196,mut220,mut221,mut270,mut271,mut274,mut287,mut301,mut303,mut313,mut314,mut334,mut335,mut349,mut352,mut356,mut383,mut385,mut401,mut404,mut414,mut423,mut424,mut445,mut476,mut485,mut498,mut521,mut542,mut564,mut568,mut655,mut660,mut672,mut674,mut683,mut728,mut745,mut746,mut781,mut790,mut797,mut842,mut852,mut867,mut875,mut877,mut879,mut880,mut882,mut897,mut899,mut912,mut915,mut918,mut976,mut986,mut991,mut1011,mut1042,mut1056,mut1084,mut1087,mut1094,mut1161,mut1184,mut1192,mut1193,mut1210,mut1249,mut1296,mut1345,mut1430,mut1450,mut1458,mut1497,mut1513,mut1519,mut1536,mut1553,mut1591,mut1592,mut1594,mut1600,mut1603,mut1605,mut1634,mut1666,mut1685,mut1731,mut1800,mut1803
38	3	mut130,mut398,mut830,mut998,mut1019,mut1385,mut1672,mut1713
7	3	mut6,mut85,mut112,mut120,mut121,mut122,mut124,mut132,mut155,mut164,mut178,mut253,mut326,mut380,mut418,mut472,mut510,mut539,mut541,mut561,mut629,mut663,mut689,mut706,mut707,mut769,mut780,mut807,mut855,mut866,mut913,mut937,mut941,mut980,mut1038,mut1119,mut1129,mut1240,mut1264,mut1303,mut1308,mut1338,mut1361,mut1381,mut1382,mut1391,mut1412,mut1420,mut1428,mut1449,mut1462,mut1466,mut1504,mut1509,mut1562,mut1593,mut1615,mut1626,mut1649,mut1671,mut1686,mut1723,mut1733,mut1747,mut1774,mut1783,mut1815
29	7	mut84,mut331,mut374,mut449,mut467,mut690,mut851,mut965,mut1304,mut1369,mut1622,mut1623
44	13	mut163,mut553,mut673,mut1049,mut1211,mut1606,mut1778
49	15	mut117,mut805,mut840,mut1121,mut1306,mut1754
50	29	mut147,mut729,mut1088,mut1186,mut1470,mut1550
53	1	mut34,mut129,mut1508,mut1680,mut1746
8	53	mut59,mut73,mut77,mut92,mut100,mut101,mut144,mut191,mut218,mut222,mut232,mut277,mut300,mut305,mut363,mut366,mut368,mut408,mut430,mut459,mut537,mut583,mut605,mut666,mut744,mut759,mut804,mut809,mut820,mut953,mut984,mut1028,mut1098,mut1106,mut1130,mut1149,mut1153,mut1174,mut1302,mut1357,mut1378,mut1380,mut1395,mut1418,mut1424,mut1444,mut1564,mut1596,mut1624,mut1657,mut1690,mut1700,mut1706,mut1786,mut1811,mut1813
56	ROOT	mut400,mut637,mut905,mut1039,mut1520
55	56	mut372,mut817,mut908,mut1664,mut1696
57	3	mut38,mut136,mut771,mut1460,mut1757
21	57	mut215,mut283,mut346,mut355,mut370,mut431,mut503,mut547,mut575,mut808,mut1002,mut1242,mut1261,mut1268,mut1498,mut1668,mut1753
45	21	mut32,mut254,mut360,mut762,mut789,mut1221,mut1230
12	45	mut105,mut128,mut140,mut332,mut382,mut421,mut443,mut515,mut580,mut619,mut658,mut935,mut940,mut955,mut1008,mut1052,mut1109,mut1147,mut1270,mut1354,mut1360,mut1374,mut1416,mut1417,mut1452,mut1467,mut1507,mut1630,mut1656,mut1708,mut1744,mut1745
54	12	mut954,mut1006,mut1007,mut1688,mut1782
37	12	mut195,mut308,mut512,mut1076,mut1166,mut1231,mut1597,mut1609
28	21	mut108,mut262,mut279,mut379,mut622,mut946,mut994,mut1362,mut1406,mut1559,mut1725,mut1756
9	28	mut0,mut13,mut17,mut24,mut104,mut134,mut245,mut261,mut290,mut310,mut311,mut348,mut455,mut511,mut546,mut579,mut613,mut662,mut726,mut733,mut734,mut743,mut774,mut796,mut838,mut892,mut936,mut951,mut1016,mut1043,mut1055,mut1059,mut1062,mut1124,mut1225,mut1284,mut1307,mut1322,mut1343,mut1344,mut1409,mut1411,mut1419,mut1434,mut1436,mut1482,mut1510,mut1543,mut1604,mut1660,mut1738,mut1750,mut1797
10	21	mut5,mut51,mut81,mut162,mut205,mut238,mut298,mut315,mut369,mut426,mut551,mut559,mut565,mut572,mut582,mut664,mut682,mut700,mut727,mut772,mut778,mut813,mut853,mut886,mut902,mut910,mut916,mut922,mut924,mut927,mut934,mut959,mut961,mut1003,mut1018,mut1069,mut1157,mut1196,mut1234,mut1286,mut1295,mut1500,mut1547,mut1572,mut1646,mut1654
43	10	mut139,mut644,mut848,mut966,mut1073,mut1599,mut1618
